city,city_code,province,tier_group,tier_label,year,ntl_value,ntl_index,gdp_value,gdp_index,population_value,population_index
随州市,"421000000000",湖北省,T3,Third-tier Cities,"2022",3333,452.85,12819100,217.08,243,94.59
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2012",50,100,4037678,100,156.5,100
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2013",926,1852,4289515,106.24,157,100.32
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2014",1067,2134,4757890,117.84,157.2,100.45
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2015",1481,2962,5190173,128.54,154.91,98.98
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2016",1608,3216,5616527,139.1,155,99.04
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2017",2013,4026,6085426,150.72,154,98.4
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2018",2162,4324,6533443,161.81,153,97.76
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2019",2450,4900,7230400,179.07,153,97.76
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2020",2344,4688,7545947,186.89,0,0
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2021",2617,5234,8475600,209.91,152,97.12
雅安市,"512000000000",四川省,T3,Third-tier Cities,"2022",2935,5870,9025100,223.52,152,97.12
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2012",12688,100,68696100,100,769.6,100
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2013",10917,86.04,75087000,109.3,773.7,100.53
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2014",10846,85.48,81206600,118.21,780.6,101.43
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2015",10397,81.94,86585700,126.04,783.09,101.75
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2016",10569,83.3,92831700,135.13,791,102.78
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2017",10464,82.47,101369600,147.56,803,104.34
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2018",10865,85.63,109493800,159.39,818,106.29
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2019",10640,83.86,117413100,170.92,831,107.98
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2020",10865,85.63,124005600,180.51,0,0
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2021",11478,90.46,141364600,205.78,846,109.93
青岛市,"370000000000",山东省,T2,Second-tier Cities,"2022",11572,91.2,149683200,217.89,851,110.58
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2012",13531,100,12784800,100,350.4,100
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2013",11846,87.55,13785800,107.83,349.8,99.83
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2014",10312,76.21,14316700,111.98,348.2,99.37
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2015",9421,69.63,14731800,115.23,346.05,98.76
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2016",10341,76.42,14554200,113.84,346,98.74
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2017",11643,86.05,15220100,119.05,344,98.17
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2018",13809,102.05,16239100,127.02,342,97.6
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2019",12216,90.28,17295700,135.28,340,97.03
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2020",11758,86.9,17191000,134.46,0,0
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2021",11146,82.37,18169500,142.12,333,95.03
鞍山市,"210000000000",辽宁省,T3,Third-tier Cities,"2022",11231,83,18632300,145.74,331,94.46
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2012",1497,100,8185500,100,326.5,100
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2013",3580,239.14,8984100,109.76,328,100.46
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2014",3660,244.49,9619000,117.51,329.1,100.8
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2015",3450,230.46,9878600,120.68,330.21,101.14
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2016",3182,212.56,10406900,127.14,334,102.3
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2017",3936,262.93,11336200,138.49,335,102.6
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2018",4249,283.83,12174800,148.74,337,103.22
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2019",4328,289.11,13163500,160.81,337,103.22
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2020",5143,343.55,13751600,168,0,0
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2021",6638,443.42,15500600,189.37,337,103.22
韶关市,"440000000000",广东省,T3,Third-tier Cities,"2022",5891,393.52,15634700,191,337,103.22
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2012",4278,100,12105400,100,228.4,100
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2013",11101,259.49,12730600,105.16,228.4,100
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2014",9948,232.54,13308000,109.93,227.2,99.47
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2015",9566,223.61,13661100,112.85,228.5,100.04
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2016",9602,224.45,14489000,119.69,229,100.26
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2017",10561,246.87,16715800,138.09,229,100.26
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2018",10896,254.7,19237400,158.92,229,100.26
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2019",10924,255.35,20856400,172.29,229,100.26
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2020",11003,257.2,21260000,175.62,0,0
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2021",10762,251.57,23977000,198.07,228,99.82
马鞍山市,"341000000000",安徽省,T3,Third-tier Cities,"2022",10783,252.06,25086000,207.23,227,99.39
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2012",2003,100,13575200,100,899.2,100
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2013",5779,288.52,15189200,111.89,896,99.64
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2014",6357,317.37,16858300,124.18,920.6,102.38
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2015",5902,294.66,18103700,133.36,930.88,103.52
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2016",5231,261.16,19646100,144.72,949,105.54
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2017",6453,322.17,22048600,162.42,961,106.87
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2018",7390,368.95,24852600,183.07,964,107.21
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2019",8775,438.09,27155600,200.04,964,107.21
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2020",9093,453.97,28428100,209.41,0,0
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2021",11310,564.65,30828200,227.09,967,107.54
驻马店市,"412000000000",河南省,T3,Third-tier Cities,"2022",9802,489.37,32573600,239.95,966,107.43
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2012",2584,100,5575600,100,185.9,100
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2013",2763,106.93,5397900,96.81,186.6,100.38
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2014",2050,79.33,5099800,91.47,183.6,98.76
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2015",2158,83.51,5010100,89.86,181.7,97.74
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2016",2391,92.53,5046100,90.5,181,97.36
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2017",2577,99.73,5085800,91.22,175,94.14
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2018",2218,85.84,5209600,93.44,173,93.06
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2019",2814,108.9,5528400,99.15,169,90.91
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2020",1818,70.36,5700800,102.25,0,0
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2021",1481,57.31,6149900,110.3,165,88.76
鸡西市,"230000000000",黑龙江省,T3,Third-tier Cities,"2022",1727,66.83,6647100,119.22,163,87.68
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2012",1711,100,5447400,100,163.1,100
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2013",2308,134.89,6221200,114.2,165.9,101.72
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2014",2694,157.45,6822000,125.23,166.9,102.33
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2015",2915,170.37,7337500,134.7,168.74,103.46
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2016",2866,167.5,7927900,145.54,170,104.23
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2017",3439,200.99,8600000,157.87,170,104.23
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2018",3986,232.96,9211700,169.1,171,104.84
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2019",5476,320.05,9668500,177.49,171,104.84
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2020",5691,332.61,9719600,178.43,0,0
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2021",5664,331.03,10228100,187.76,171,104.84
鹤壁市,"411000000000",河南省,T3,Third-tier Cities,"2022",6115,357.39,10253300,188.22,172,105.46
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2012",1926,100,3582400,100,108.5,100
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2013",1398,72.59,3040000,84.86,107.8,99.35
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2014",934,48.49,2594600,72.43,107,98.62
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2015",731,37.95,2852000,79.61,105.61,97.34
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2016",1119,58.1,2856200,79.73,104,95.85
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2017",1655,85.93,3081600,86.02,101,93.09
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2018",2057,106.8,3176400,88.67,100,92.17
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2019",1718,89.2,3368200,94.02,98,90.32
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2020",1365,70.87,3333800,93.06,0,0
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2021",1385,71.91,3600300,100.5,96,88.48
鹤岗市,"230000000000",黑龙江省,T3,Third-tier Cities,"2022",1513,78.56,4090000,114.17,95,87.56
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2012",497,100,4821700,100,124,100
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2013",1413,284.31,5534700,114.79,124.7,100.56
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2014",963,193.76,6069800,125.89,126.9,102.34
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2015",1104,222.13,6392600,132.58,127.26,102.63
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2016",1345,270.62,7135500,147.99,128,103.23
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2017",1557,313.28,8008000,166.08,128,103.23
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2018",1631,328.17,8189800,169.85,129,104.03
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2019",2179,438.43,9412000,195.2,129,104.03
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2020",2629,528.97,9842400,204.13,0,0
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2021",2748,552.92,11483700,238.17,129,104.03
鹰潭市,"361000000000",江西省,T3,Third-tier Cities,"2022",3481,700.4,12270600,254.49,129,104.03
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2012",1276,100,11818200,100,748.2,100
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2013",3907,306.19,13225200,111.91,750.2,100.27
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2014",3824,299.69,14682700,124.24,741.4,99.09
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2015",3772,295.61,15855700,134.16,744.42,99.49
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2016",4206,329.62,17306000,146.44,747,99.84
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2017",4938,386.99,19396200,164.12,740,98.9
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2018",5891,461.68,21697000,183.59,741,99.04
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2019",6713,526.1,23227300,196.54,738,98.64
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2020",7221,565.91,21424800,181.29,0,0
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2021",8166,639.97,25431700,215.19,725,96.9
黄冈市,"421000000000",湖北省,T3,Third-tier Cities,"2022",8612,674.92,27125700,229.52,722,96.5
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2012",40,100,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2013",229,572.5,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2014",258,645,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2015",285,712.5,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2016",258,645,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2017",293,732.5,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2018",685,1712.5,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2019",870,2175,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2020",1017,2542.5,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2021",1042,2605,,,,
黄南藏族自治州,"632000000000",青海省,T3,Third-tier Cities,"2022",805,2012.5,,,,
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2012",969,100,4256800,100,147.3,100
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2013",1435,148.09,4737700,111.3,147.4,100.07
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2014",1252,129.21,5138500,120.71,147.7,100.27
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2015",1226,126.52,5401500,126.89,147.69,100.26
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2016",1092,112.69,5943900,139.63,148,100.48
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2017",1690,174.41,6627100,155.68,148,100.48
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2018",1648,170.07,7389000,173.58,149,101.15
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2019",1734,178.95,8163000,191.76,149,101.15
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2020",1808,186.58,8529000,200.36,0,0
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2021",2117,218.47,9752000,229.09,149,101.15
黄山市,"341000000000",安徽省,T3,Third-tier Cities,"2022",2143,221.16,10286000,241.64,147,99.8
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2012",1311,100,10065900,100,261.5,100
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2013",3923,299.24,11008600,109.37,262.3,100.31
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2014",3698,282.07,11720700,116.44,265.1,101.38
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2015",3544,270.33,11840400,117.63,267.97,102.47
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2016",3722,283.91,12599600,125.17,270,103.25
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2017",4673,356.45,14298600,142.05,271,103.63
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2018",5030,383.68,16109700,160.04,273,104.4
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2019",5721,436.38,17671900,175.56,273,104.4
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2020",5906,450.5,15978400,158.74,0,0
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2021",6477,494.05,18738600,186.16,273,104.4
黄石市,"420000000000",湖北省,T3,Third-tier Cities,"2022",7297,556.6,19648800,195.2,273,104.4
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2012",1284,100,3660800,100,172.8,100
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2013",1110,86.45,3895200,106.4,171.5,99.25
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2014",1320,102.8,4213600,115.1,170.5,98.67
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2015",1229,95.72,4570300,124.84,168,97.22
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2016",1695,132.01,4822900,131.74,163,94.33
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2017",1714,133.49,5042500,137.74,161,93.17
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2018",1709,133.1,5317700,145.26,159,92.01
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2019",1966,153.12,5799500,158.42,158,91.44
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2020",1979,154.13,6127600,167.38,0,0
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2021",2422,188.63,6419500,175.36,154,89.12
黑河市,"231000000000",黑龙江省,T3,Third-tier Cities,"2022",2400,186.92,6624000,180.94,152,87.96
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2012",317,100,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2013",2766,872.56,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2014",2083,657.1,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2015",2186,689.59,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2016",2730,861.2,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2017",3320,1047.32,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2018",3025,954.26,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2019",3537,1115.77,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2020",2709,854.57,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2021",3697,1166.25,,,,
黔东南苗族侗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2022",3387,1068.45,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2012",221,100,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2013",1240,561.09,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2014",1869,845.7,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2015",2050,927.6,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2016",3014,1363.8,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2017",3556,1609.05,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2018",3206,1450.68,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2019",3240,1466.06,,,,
黔南布依族苗族自治州,"523000000000",贵州省,T3,Third-tier Cities,"2020",2552,1154.75,,,,
